genres,title,id
"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']",TERA: Explorer's Pack,326622
"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']",TERA: Steam-Powered Pack,326623
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",Apollo4x,365420
['Adventure'],Grim Fandango Remastered - Soundtrack,368190
"['Action', 'Casual']",Virus Jigglin' Fever,363200
"['Adventure', 'Indie']",Karmaflow: The Rock Opera Videogame - Act I &amp; Act II,317940
"['Adventure', 'Indie']",Karmaflow: The Rock Opera Videogame - Upgrade to Deluxe Edition,368550
"['Adventure', 'Indie']",The Music Machine,359040
['Indie'],Alter World Demo,362630
"['Indie', 'Simulation']",This Starry Midnight We Make,320090
"['Indie', 'Simulation']",Euro Truck Simulator 2 - Viking Legends,347212
['Adventure'],Invisible Apartment Zero,369120
"['Indie', 'Sports']",Vertiginous Golf,272890
"['Action', 'Adventure', 'Simulation']",Star Trek™: Judgment Rites,364800
"['Action', 'Adventure', 'Simulation']",Star Trek™: Starfleet Academy,364810
['Simulation'],18 Wheels of Steel: Extreme Trucker 2,362780
['Casual'],Word Wonders: The Tower of Babel,362790
"['Casual', 'Indie']",The Reject Demon: Toko Chapter 0 — Prelude,358770
"['Indie', 'Simulation', 'Strategy']",Terraform,347790
"['Casual', 'Indie']",The Reject Soundtrack - Prelude,369340
"['Adventure', 'Indie', 'Strategy']",Tiny Bridge: Ratventure,360380
['Sports'],Virtual Pool 4,336150
"['Action', 'Casual', 'Indie']",Inside My Radio,357720
"['Action', 'Indie', 'Racing']",Action Henk,285820
"['Action', 'Indie', 'Racing']",Action Henk Soundtrack,368350
['Simulation'],Prison Tycoon Alcatraz,354820
"['Adventure', 'Indie', 'Racing']",Rktcr,346130
['Action'],Horror Pack,354425
['Action'],Jason Voorhees,347150
['Simulation'],FSX: Steam Edition - F-16 Fighting Falcon Add-On,343953
"['Action', 'Adventure', 'Indie', 'RPG']",In Exilium - OST,369350
"['Action', 'Adventure', 'Indie', 'RPG']",Windward,326410
"['Indie', 'Strategy']",Interplanetary,278910
"['Free to Play', 'Indie']",Jigoku Kisetsukan: Sense of the Seasons,368950
"['Action', 'Indie']",TowerFall Dark World Expansion,337840
"['Adventure', 'Casual', 'Indie', 'RPG']",Official Guide - Moonchild,366710
"['Action', 'Indie']",Pavel Quest,366460
"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']",The Magic Circle Original Soundtrack,368910
"['Action', 'Adventure', 'Indie']",Axiom Verge Original Soundtrack,368920
"['Adventure', 'Casual', 'Free to Play', 'Indie', 'RPG', 'Simulation', 'Strategy']",Clicker Heroes,363970
"['Action', 'Indie']",Pavel Quest Demo,368440
"['Adventure', 'Indie']",Treeker: The Lost Glasses,369640
"['Indie', 'Strategy']",Galactic Civilizations III,226860
"['Adventure', 'Indie']",Discouraged Workers,371120
['Simulation'],Trainz: A New Era,315660
"['Action', 'Indie']",Flem - Soundtrack,369430
"['Adventure', 'Casual', 'Indie']",Green Moon,359260
"['Action', 'Indie', 'Simulation']",Luna's Wandering Stars,330660
"['Action', 'Indie', 'Simulation']",Downpour,371400
"['Adventure', 'Indie', 'RPG']",Alum,338420
['RPG'],Advent,371370
"['Casual', 'Indie', 'Simulation', 'Strategy']",Age of Castles: Warlords,371710
"['Action', 'Adventure', 'Indie']",BLACKHOLE: Testing Laboratory,322700
"['Action', 'Adventure', 'Indie']",BLACKHOLE: Complete Edition Upgrade,323650
"['Action', 'Casual', 'Indie']",Chicken Invaders 4 - Easter Edition,370401
"['Action', 'Free to Play', 'Strategy']",Europe at War,342370
"['Adventure', 'Indie', 'RPG']",Dustbowl,367110
['Indie'],Life Of Pixel - Soundtrack,369410
"['Action', 'Indie', 'Early Access']",H-Hour: World's Elite,293220
"['Casual', 'Simulation']",Rocksmith® 2014 – Slayer - “Angel of Death”,342837
"['Casual', 'Simulation']",Rocksmith® 2014 – Slayer - “South of Heaven”,342839
"['Casual', 'Simulation']",Rocksmith® 2014 – Slayer - “Seasons in the Abyss”,342838
"['Casual', 'Simulation']",Rocksmith® 2014 – Slayer Song Pack,342841
"['Action', 'Adventure']",GameGuru - Buildings Pack,365520
"['Casual', 'Simulation']",Rocksmith® 2014 – Slayer - “Dead Skin Mask”,342840
"['Casual', 'Simulation']",Rocksmith® 2014 – Slayer - “Raining Blood”,342836
"['Action', 'Indie']",NEON STRUCT Demo,368320
"['Action', 'Indie']",NEON STRUCT,310740
"['Action', 'Indie']",NEON STRUCT Soundtrack &amp; Artbook,341790
"['Action', 'Indie', 'RPG']",Gran Vitreous,346340
['Action'],Spaceman Sparkles 2,365860
"['Adventure', 'Casual', 'Indie']",Always The Same Blue Sky...,363410
"['Action', 'Indie']",Porcunipine,352620
"['Action', 'Indie']",Space Robot Samurai Zombie Slayer,364100
"['Action', 'Adventure', 'Indie', 'Early Access']",Courier of the Crypts,362940
"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",Teddy Terror,366060
['Simulation'],Train Simulator: Soldier Summit Route Add-On,277775
"['Action', 'Indie']",Blockstorm,263060
"['Action', 'Indie', 'Strategy', 'Early Access']",OBEY,346970
"['Casual', 'Indie']",True Bliss,361620
"['Action', 'Racing']",Janky Tanks Demo,371070
"['Action', 'Free to Play', 'RPG', 'Strategy']",Strife®,339280
"['Action', 'Adventure', 'Indie', 'RPG']",The Incredible Adventures of Van Helsing III,359900
"['Adventure', 'Indie', 'Strategy']",Wyrmsun,370070
"['Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']",60 Seconds!,368360
['Racing'],CHARIOT WARS,365460
['Action'],The Evil Within: The Executioner,359930
"['Indie', 'Racing', 'Simulation', 'Sports']",Teddy Floppy Ear - The Race,371420
"['Adventure', 'Casual', 'Indie']",Grail to the Thief,373140
"['Indie', 'RPG', 'Strategy']",Lilly and Sasha: Nexus of Souls,370040
"['Action', 'Adventure', 'RPG']",Heroes of Loot,359280
"['Action', 'Adventure', 'Indie']",A Bastard's Tale,371550
"['Casual', 'Indie', 'Early Access']",Man Alive,339560
"['Casual', 'Simulation']",Rocksmith® 2014 – Bill Withers - “Lovely Day”,342844
"['Casual', 'Simulation']",Rocksmith® 2014 – Love Singles Song Pack,342845
"['Action', 'Adventure', 'Indie']",BADLAND: Game of the Year Edition,269670
"['Action', 'Adventure', 'Casual', 'RPG']",AKIBA'S TRIP: Undead ＆ Undressed,333980
"['Action', 'Adventure', 'Indie']",BADLAND: Game of the Year Edition - Digital Art Booklet &amp; Ambient Soundtrack,367210
"['Action', 'Indie']",Crimzon Clover WORLD IGNITION - Superplay Strategy Guide,326310
"['Action', 'Indie']",Crimzon Clover WORLD IGNITION - Arcade Poster Pack,373090
"['Action', 'Indie']",Crimzon Clover WORLD IGNITION - Arranged Sound Track,358800
"['Action', 'Indie', 'Simulation']",Orbital Gear Soundtrack,358880
"['Action', 'Indie']",Vortex Attack: ボルテックスアタック,357890
"['Adventure', 'Casual', 'Indie']",Rooms: The Unsolvable Puzzle - Original Soundtrack,374750
"['Indie', 'Simulation']",Carnivores: Dinosaur Hunter Reborn,293520
"['Adventure', 'Indie']",Rituals,359190
"['Adventure', 'Casual', 'Indie', 'Simulation']",East Tower - Takashi,356540
"['Adventure', 'Indie']",Ossuary,363500
"['Casual', 'Indie', 'Strategy']",Hills Of Glory 3D,317920
"['Indie', 'Simulation']",0RBITALIS,278440
"['Adventure', 'Indie']",Homesick,244910
"['Action', 'Indie']",Flame Over,345080
"['Action', 'Strategy', 'Early Access']",Servo,305510
"['Casual', 'Indie', 'Strategy']",Sleep Attack,366210
"['Adventure', 'Indie']",The Detail Episode 2 - From The Ashes,358120
"['RPG', 'Simulation', 'Strategy']",Tropico 5 - Espionage,284441
"['Indie', 'Simulation']",Lunch Truck Tycoon,375180
['Action'],Kung Fury: Street Rage,373180
"['Casual', 'Simulation', 'Sports', 'Strategy']",Football Mogul 2014,371850
"['Action', 'Indie']",Toy Wars Invasion,346490
"['Casual', 'Free to Play']",Koi-Koi Japan : Koi-Koi Enjoy Pack,372440
['Action'],BLADESTORM: Nightmare,350310
"['Action', 'Casual', 'Free to Play', 'RPG', 'Simulation', 'Strategy']",HIS - [J7W1] Berta Hildebrand Pack,369503
"['Action', 'Casual', 'Free to Play', 'RPG', 'Simulation', 'Strategy']",HIS - [Me262] Berta Hildebrand Pack,369502
['RPG'],Stargazer,373440
['Indie'],Alter World,357280
"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",Waste Walkers,371100
"['Adventure', 'Indie', 'RPG']",Official Guide - Millennium 4,357090
"['Racing', 'Simulation', 'Early Access']",BeamNG.drive,284160
"['Adventure', 'Casual', 'Indie']",The Silent Age,352520
"['Action', 'Indie']",Tiamat X,343340
['Simulation'],FSX: Steam Edition - Diamond DA40 Add-On,364323
"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",Waste Walkers Prepper's Edition DLC,371350
"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",Waste Walkers Resource Toolkit DLC,374660
"['Action', 'Indie', 'Simulation']",stratO,341680
"['Action', 'Casual', 'Indie']",Scribble Space,351450
"['Indie', 'Strategy']",MASSIVE CHALICE,246110
"['Action', 'Indie']",Hatred,341940
"['Indie', 'Simulation', 'Sports', 'Strategy', 'Early Access']",Football Tactics,375530
"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'Simulation', 'Early Access']",Sirius Online,368720
"['Action', 'Adventure', 'Indie']",DNO Rasa's Journey,376160
"['Casual', 'Free to Play', 'Massively Multiplayer', 'Simulation']",The Four Kings Casino and Slots,260430
"['Indie', 'RPG']",Artifact Adventure,359440
['Simulation'],Rise of Flight: ILYA Muromets,360020
"['Action', 'Adventure']",Digger Online,278970
['Simulation'],FSX: Steam Edition - Oban Airport (EGEO) Add-On,352182
"['Action', 'Indie', 'Sports', 'Early Access']",Soccer Rage,356510
"['Action', 'Adventure', 'Indie', 'RPG']","I, Gladiator - Kolhid Sword",359530
"['Simulation', 'Strategy']",RESCUE 2: Everyday Heroes,339210
"['Action', 'Indie']",ZombieRun,358840
"['Adventure', 'Indie', 'Strategy']",Rolling Sun,371670
"['Indie', 'RPG']",The Enchanted Cave 2,368610
['Simulation'],FSX: Steam Edition - Piper Pacer 180 Add-On,364325
"['Indie', 'Simulation', 'Strategy', 'Early Access']",Stonehearth,253250
"['Indie', 'Simulation', 'Sports', 'Strategy']",Football Tactics Demo,375890
"['Casual', 'Indie', 'Racing']",Spheritis,314050
"['Action', 'Indie']",Vektor Wars,365760
"['Action', 'Casual', 'Indie']",Spooky Cats,372210
"['Adventure', 'Indie', 'Strategy']",Parcel Demo,374890
"['Indie', 'Simulation', 'Strategy']",AdvertCity Soundtrack,366130
"['Action', 'Casual', 'Indie', 'RPG', 'Strategy']",You Must Build A Boat,290890
"['Action', 'Indie']",Duck Game,312530
['Action'],Call of Duty®: Advanced Warfare - Lagoon Personalization Pack,343593
['Action'],Call of Duty®: Advanced Warfare - Tiki Personalization Pack,343591
"['Action', 'Indie', 'Strategy']",The Masterplan,313080
['Action'],Call of Duty®: Advanced Warfare - Backdraft Personalization Pack,343592
['Action'],Call of Duty®: Advanced Warfare - Psychedelic Personalization Pack,343594
"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Utilities']",Spriter: Game Effects Pack,333770
"['Action', 'Casual']",Fury Of The Gods,373460
"['Adventure', 'Casual', 'Indie']",D4: Dark Dreams Don’t Die -Season One-,358090
"['Adventure', 'Casual', 'Indie']",D4: Special Costume Set -12 Beers-,373560
"['Adventure', 'Casual', 'Indie']",D4: Mini Soundtrack,372510
"['Adventure', 'Casual', 'Indie']",D4: Special Art Book,372511
"['Adventure', 'Casual', 'Indie']",D4: Season One Voice Over Script,372512
"['Action', 'Casual', 'Indie']",Tiki Man,376920
"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Education', 'Utilities', 'Early Access']",Shoot 'Em Up Kit,369190
"['Action', 'Indie', 'RPG']",Legend of Dungeon Original Soundtrack,255240
['Indie'],Way to Go!,336230
['Indie'],Way to Go! Demo,337830
['Indie'],Rolling Shapes,371280
"['Action', 'Indie']",Aero's Quest,367780
"['Action', 'Casual', 'Indie']",Chicken Invaders 3,377460
"['Action', 'Adventure', 'Indie', 'RPG']",Titanis,365060
"['Simulation', 'Strategy']",Content Pack - Europa Universalis IV: Common Sense,373150
"['Simulation', 'Strategy']",Expansion - Europa Universalis IV: Common Sense,338163
"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",Hero Siege - Amazon (Class),376660
"['Simulation', 'Strategy']",Europa Universalis IV: Common Sense E-Book,373160
['Action'],Klassic Pack 1,351554
['Action'],Tanya,351551
"['Casual', 'Indie']",Fox &amp; Flock,377760
"['Casual', 'Simulation']",Rocksmith® 2014 – Brian Setzer - “Rock This Town”,342852
"['Indie', 'Strategy']",Galactic Inheritors,322540
"['Casual', 'Simulation']",Rocksmith® 2014 – Queen - “Crazy Little Thing Called Love”,342853
"['Casual', 'Simulation']",Rocksmith® 2014 – Carl Perkins - “Blue Suede Shoes”,342854
"['Casual', 'Simulation']",Rocksmith® 2014 – Gene Vincent and His Blue Caps - “Be-Bop-A-Lula”,342855
"['Action', 'Adventure']",GTA Online: Shark Cash Cards,376850
"['Casual', 'Simulation']",Rocksmith® 2014 – Rockabilly Song Pack,342857
"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",FREE China Theme Pack,370880
"['Casual', 'Simulation']",Rocksmith® 2014 – Ricky Nelson - “Hello Mary Lou (Goodbye Heart)”,342856
"['Action', 'Adventure']",Alone in the Dark: Illumination™,275060
['Simulation'],US Diesel Lokomotiven - Set 1,335490
['Simulation'],US Diesel Lokomotiven - Set 2,335491
['Simulation'],"Modellset 1 - Bahnhof, Häuser, Scheunen",335492
"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']",TERA: Totes the Portable Pet Bank,377180
"['Action', 'Indie']",Avalanche 2: Super Avalanche,351250
['Strategy'],Grey Goo - Emergence Campaign,357180
"['Casual', 'Indie', 'Simulation', 'Strategy']",Sierra Ops Demo,379030
"['Action', 'Casual', 'Indie']",Miner Warfare,354620
"['Action', 'Adventure', 'Indie']",Son of Nor Item: Moon's Touch Bracer,338700
"['Action', 'Adventure', 'Indie']",Son of Nor Item: Diadem of Nor,338690
"['Action', 'Adventure']",LEGO® Jurassic World,352400
"['Action', 'Adventure', 'Indie']",Son of Nor: Warriors of Nor,336900
['Adventure'],Journey Of The Light - Soundtrack,379620
"['Indie', 'Strategy']",100% Orange Juice - Krila &amp; Kae Character Pack,376200
['Action'],5 Blue Orbs,359494
"['Action', 'Indie']",Ice Cream Surfer,361560
['Indie'],Super Star Path Soundtrack,378910
"['Action', 'Adventure', 'Indie', 'Early Access']",Second Warfare,372740
"['Free to Play', 'Massively Multiplayer', 'RPG']",Echo of Soul,290140
['Casual'],Atlantic Quest Solitaire,379260
"['Action', 'Indie']",Super Star Path,375120
['Indie'],Koala Kids,381870
"['Action', 'Indie']",Tcheco in the Castle of Lucio,377600
"['Indie', 'RPG', 'Strategy']",Shadowrun 5th Edition Rules pdf,377730
['Casual'],Mahjong Pretty Girls Battle : School Girls Edition,379960
"['Casual', 'Indie']",Electric Circuit,360850
['Simulation'],FSX: Steam Edition - Stornoway Airport (EGPO) Add-On,352183
['Simulation'],FSX: Steam Edition - Piper PA-38 Tomahawk II Add-On,355641
['Simulation'],FSX: Steam Edition - R66 Turbine Add-On,364321
['Simulation'],Train Simulator: DB BR 120 Loco Add-On,277776
['Simulation'],Eaos Wagon Pack,326006
"['Casual', 'Free to Play', 'Indie', 'RPG']",Spandex Force: Champion Rising Demo,380720
"['Casual', 'Indie', 'RPG']",Spandex Force: Champion Rising,380560
"['Adventure', 'Casual', 'Indie', 'Simulation']",Area-X,350550
"['Action', 'Adventure', 'Indie']",Glass Wing Demo,382580
"['Action', 'Adventure', 'Indie']",Glass Wing,382570
"['Action', 'Indie', 'RPG']",Icarus-X: Tides of Fire,375000
"['Adventure', 'Indie', 'Strategy']",Fort Meow,352070
"['Action', 'Casual', 'Free to Play', 'RPG', 'Simulation', 'Strategy']",HIS - [Kalinin K-7] Julia Mackin Pack,369507
"['Action', 'Casual', 'Free to Play', 'RPG', 'Simulation', 'Strategy']",HIS - [BV P188] Julia Mackin Pack,369508
['Simulation'],Train Simulator: Weardale &amp; Teesdale Network Route Add-On,277777
"['Action', 'Indie']",Streets of Fury EX,350910
"['Free to Play', 'Indie', 'Strategy']",Epic Arena - Uniform Colors Pack,375590
['Simulation'],Train Simulator: BR Class 105 DMU Add-On,277778
"['Free to Play', 'Indie', 'Strategy']",Epic Arena - Spyglass,375610
"['Casual', 'Indie']",Blockwick 2,377660
"['Action', 'Indie', 'RPG', 'Simulation', 'Early Access']",DinoSystem,373750
"['Casual', 'Simulation', 'Sports']",Hot Pinball Thrills,373810
"['Casual', 'Simulation', 'Sports']",Soccer Pinball Thrills,373820
"['Action', 'Adventure', 'Casual', 'Free to Play', 'Indie', 'Early Access']",Nomad,378370
"['Action', 'Adventure', 'Indie']",CDF Ghostship,263640
"['Indie', 'RPG', 'Strategy']",Age of Fear: The Undead King,351480
"['Adventure', 'Casual']",Lost Lands: Dark Overlord,377450
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",Combat Cats,350610
"['Action', 'Adventure', 'Casual', 'Indie']",Action Alien,382080
"['Action', 'Indie']",Color Guardians Demo,377770
"['Action', 'Massively Multiplayer', 'Early Access']",Spy Bugs,366860
"['Adventure', 'Casual', 'Indie', 'Simulation']",Gaokao.Love.100Days - Original Soundtrack,378400
"['Adventure', 'Casual', 'Indie', 'RPG']",Ashes of Immortality,362130
"['Adventure', 'Casual', 'Indie', 'Strategy']",Fort Defense - Atlantic Ocean,363350
['Casual'],Puzzle Expedition,355670
"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']",Yargis - Soundtrack / Artwork,383610
"['Indie', 'Racing', 'Simulation', 'Sports']",SHOFER Race Driver,367700
"['Adventure', 'Indie', 'RPG']",Playing History: Vikings,368760
"['Casual', 'Indie', 'Strategy']",Scarab Tales,370050
"['Adventure', 'Indie']",The Adventures of Mr. Bobley,375710
"['Adventure', 'Indie', 'Simulation', 'Strategy']",Cosmonautica - Soundtrack,383380
"['Action', 'Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG']",Luciel's DLC Package,383310
"['Free to Play', 'Simulation', 'Strategy']",Anno Online,336510
['Simulation'],D&amp;RGW F7 Add-On Livery,326005
"['Action', 'Strategy']",Battle of Empires : 1914-1918 - Blazing guns,340620
"['Adventure', 'Casual', 'Indie', 'Simulation']",East Tower - Kuon,356550
"['Casual', 'Indie', 'Strategy']",Prismatica,377500
"['Casual', 'Indie', 'Racing']",MiniOne Racing,380000
"['Action', 'Indie', 'Simulation']",The Battle of Sol,282620
"['Action', 'Casual', 'Indie', 'RPG', 'Early Access']",DungeonRift,375550
"['Indie', 'Strategy']",Devouring Stars - Soundtrack,384060
"['Adventure', 'Casual', 'Indie']",D4: In Game Document Full Unlock Key,380910
"['Action', 'Casual', 'Indie']",Vindicator: Uprising,367050
"['Racing', 'Simulation']",Car Mechanic Simulator 2015 - Trader Pack,361842
"['Casual', 'Indie', 'Simulation']",Farm Frenzy: Hurricane Season,361930
"['Casual', 'Indie']",Deadlands Noir - That Old Time Religion,383670
['Indie'],Parcel - Soundtrack,362970
['Utilities'],CPUCores :: Maximize Your FPS,384300
"['Animation &amp; Modeling', 'Design &amp; Illustration']",Grand Designer Pro,383510
"['Adventure', 'Casual', 'Indie', 'RPG']",The Amber Throne,382380
"['Adventure', 'Indie']",Knee Deep - Digital Playbill and Soundtrack,372300
"['Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']",WAKFU - Steel Beak Pack,383400
